Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,Level,Node
active,1,5,4f0b0fba-7ef9-42c6-a783-68a79070bc32,Q7-CEN-1292,bin,CEN,[null],node1292,29,27,1,root
active,1,5,177dcfc9-df7e-410d-9ac3-30261de487a9,Q7-CEN-1291,bin,CEN,[null],node1291,29,26,1,root
active,1,5,656a36c8-4c21-47c0-874b-5ebb7eaf6a36,Q7-CEN-1290,bin,CEN,[null],node1290,29,25,1,root
active,1,5,6fac2c36-3bec-4bc4-b890-2f7edd3263c3,Q7-CEN-1289,bin,CEN,[null],node1289,29,24,1,root
active,1,5,c980501a-5eb4-4d34-bcdd-6ff393411db6,Q7-CEN-1288,bin,CEN,[null],node1288,29,23,1,root
active,1,5,ec085816-7299-438a-88c7-27ac0075cbb1,Q7-CEN-1287,bin,CEN,[null],node1287,29,22,1,root
active,1,5,50a577d2-31c5-458c-8ec5-fae762db7ab3,Q7-CEN-1286,bin,CEN,[null],node1286,29,21,1,root
active,1,5,28affda0-5e85-4c2f-b800-965978142550,Q7-CEN-1285,bin,CEN,[null],node1285,29,20,1,root
active,1,5,9f9ea8e6-39fa-4da8-a7c6-e8378c0db07c,Q7-CEN-1284,bin,CEN,[null],node1284,29,19,1,root
active,1,5,eb71e9e7-78a5-4413-9c77-4dbd76b46123,Q7-CEN-1283,bin,CEN,[null],node1283,29,18,1,root
active,1,5,42e84542-2ced-426e-83cf-72c85cb884c4,Q7-CEN-1282,bin,CEN,[null],node1282,29,17,1,root
active,1,5,b98b3fff-195e-4a26-9829-5a8179d55caa,Q7-CEN-1281,bin,CEN,[null],node1281,29,16,1,root
active,0,5,46aa51b8-6e0b-4ed7-89e0-6286eb3276e4,Q7-CEN-2141,path,CEN,[null],node2141,29,15,1,root
active,1,5,77a6724c-5001-41d8-80a0-9a150c3db9f2,Q7-CEN-309,bin,CEN,[null],node309,29,14,1,root
active,1,5,1e069fd4-5b0a-4126-97da-5e283e8e381c,Q7-CEN-310,bin,CEN,[null],node310,29,13,1,root
active,1,5,cc85493b-58f5-435d-808b-a21f823336fe,Q7-CEN-311,bin,CEN,[null],node311,29,12,1,root
active,1,5,2c58da70-d0df-458b-8e93-5349f122b9e3,Q7-CEN-312,bin,CEN,[null],node312,29,11,1,root
active,1,5,cdad3cb6-17b1-467a-a1e2-444a72a220ad,Q7-CEN-313,bin,CEN,[null],node313,29,10,1,root
active,1,5,efa723dc-4218-4cae-bdae-5066d8cf8924,Q7-CEN-314,bin,CEN,[null],node314,29,9,1,root
active,1,5,0ea1891e-afc1-4e8a-9bf1-78a9b57eac15,Q7-CEN-315,bin,CEN,[null],node315,29,8,1,root
active,1,5,e9181dd4-e2d8-4b87-8782-362b15e88aaf,Q7-CEN-316,bin,CEN,[null],node316,29,7,1,root
active,1,5,aa2e2cf7-a977-4190-9d25-7a794788a5cc,Q7-CEN-317,bin,CEN,[null],node317,29,6,1,root
active,1,5,7174e74f-5c68-48ee-bb0e-1bffe1b132d9,Q7-CEN-318,bin,CEN,[null],node318,29,5,1,root
active,1,5,6d8213b2-a679-476c-a0c5-67dab2ff0178,Q7-CEN-319,bin,CEN,[null],node319,29,4,1,root
active,1,5,7b39df39-a61d-425b-987e-5e55285961a6,Q7-CEN-320,bin,CEN,[null],node320,29,3,1,root
active,1,5,27850a73-1488-49e8-ab29-344392c4e23a,Q7-CEN-321,bin,CEN,[null],node321,29,2,1,root
active,1,5,b6bb72d0-64b1-4fe9-bef2-017f9d55c953,Q7-CEN-322,bin,CEN,[null],node322,29,1,1,root
active,0,5,6bb940ba-f4fe-4f8f-ab00-aa44d4fb60e1,Q7-CEN-1995,path,CEN,[null],node1995,29,0,1,root
active,1,5,09afdd33-797b-4eca-904f-882a278efefa,Q7-CEN-2430,bincar,CEN,[null],node2430,28,30,1,root
active,0,5,ea335fc6-c2e0-47ba-b69e-b9d34768f503,Q7-CEN-2067,path,CEN,[null],node2067,28,29,1,root
active,-1,5,63331330-901e-49d1-9863-519030fc06c8,Q7-CEN-1280,bin,CEN,[null],node1280,28,28,1,root
active,-1,5,1f07abc4-eb82-4b85-bcbe-2bf7a5f257e5,Q7-CEN-1279,bin,CEN,[null],node1279,28,27,1,root
active,-1,5,3a422648-0592-4f4c-a8ee-4282e7030700,Q7-CEN-1278,bin,CEN,[null],node1278,28,26,1,root
active,-1,5,30b55381-8914-4467-8dc0-325770940d8b,Q7-CEN-1277,bin,CEN,[null],node1277,28,25,1,root
active,-1,5,abbb6a3d-d54c-4b3f-a66a-7d68f32cd4cb,Q7-CEN-1276,bin,CEN,[null],node1276,28,24,1,root
active,-1,5,fedc98be-4fb3-43dc-b3e0-e9510bce6ecc,Q7-CEN-1275,bin,CEN,[null],node1275,28,23,1,root
active,-1,5,0e9c4fd6-84a3-400c-8ca2-2ade7153453e,Q7-CEN-1274,bin,CEN,[null],node1274,28,22,1,root
active,-1,5,364b6022-b7fc-4a0c-bf89-c40829457fb6,Q7-CEN-1273,bin,CEN,[null],node1273,28,21,1,root
active,-1,5,c0c9ff43-e1d8-40ae-a8d5-f278cb7bf6fb,Q7-CEN-1272,bin,CEN,[null],node1272,28,20,1,root
active,-1,5,a38a0064-9bdf-4239-8ccd-1942be4ef38a,Q7-CEN-1271,bin,CEN,[null],node1271,28,19,1,root
active,-1,5,651e0b4d-e482-4b95-9db6-2e845303dbad,Q7-CEN-1270,bin,CEN,[null],node1270,28,18,1,root
active,-1,5,6b8154a0-5f72-4c8b-9fab-e0684e9842aa,Q7-CEN-1269,bin,CEN,[null],node1269,28,17,1,root
active,-1,5,ac3f1354-fce4-4f94-9ac0-0389200448b5,Q7-CEN-1268,bin,CEN,[null],node1268,28,16,1,root
active,0,5,ea335fc6-c2e0-47ba-b69e-b9d34768f503,Q7-CEN-2140,path,CEN,[null],node2140,28,15,1,root
active,-1,5,ebe570c1-8b87-432b-872d-6c023f659d2d,Q7-CEN-295,bin,CEN,[null],node295,28,14,1,root
active,-1,5,5d6c6d5f-94a0-4191-9937-194d2d194ac8,Q7-CEN-296,bin,CEN,[null],node296,28,13,1,root
active,-1,5,89746603-6020-4398-a576-a3a4ec28ce35,Q7-CEN-297,bin,CEN,[null],node297,28,12,1,root
active,-1,5,015be96f-f187-41aa-b725-3756859a832a,Q7-CEN-298,bin,CEN,[null],node298,28,11,1,root
active,-1,5,59c823b4-b04f-487c-b7a6-a7999b653291,Q7-CEN-299,bin,CEN,[null],node299,28,10,1,root
active,-1,5,fbbd37de-0452-4c8c-99d8-d72350614a31,Q7-CEN-300,bin,CEN,[null],node300,28,9,1,root
active,-1,5,5a3fef69-c86d-4e97-a204-64cc1d8dff76,Q7-CEN-301,bin,CEN,[null],node301,28,8,1,root
active,-1,5,78129f64-d987-4738-b9e4-00fee53c22a9,Q7-CEN-302,bin,CEN,[null],node302,28,7,1,root
active,-1,5,2ef60504-8f4a-486c-b62e-94c85204550b,Q7-CEN-303,bin,CEN,[null],node303,28,6,1,root
active,-1,5,2402ac5d-6126-409c-b578-5e0f70d9343f,Q7-CEN-304,bin,CEN,[null],node304,28,5,1,root
active,-1,5,1f3f241f-bcf9-46ef-992c-1e02d97512c2,Q7-CEN-305,bin,CEN,[null],node305,28,4,1,root
active,-1,5,c85b74e0-77d3-4287-a414-9c889c2b1c81,Q7-CEN-306,bin,CEN,[null],node306,28,3,1,root
active,-1,5,9e40cfa3-757f-4666-a488-f9ba6c55ca33,Q7-CEN-307,bin,CEN,[null],node307,28,2,1,root
active,-1,5,9eb260f1-404c-441a-b7e9-71a2c84a0d3e,Q7-CEN-308,bin,CEN,[null],node308,28,1,1,root
active,0,5,12ac938e-bbb0-4947-84a2-17fae48defe6,Q7-CEN-1994,path,CEN,[null],node1994,28,0,1,root
active,1,5,31936163-a9c3-4b9e-a110-4a985c8ee03a,Q7-CEN-2429,bincar,CEN,[null],node2429,27,30,1,root
active,0,5,a3333026-e756-4289-989c-a851e44e4b3e,Q7-CEN-2066,path,CEN,[null],node2066,27,29,1,root
active,0,5,cec89462-3893-43ac-b59c-62bf42bb384d,Q7-CEN-1267,path,CEN,[null],node1267,27,28,1,root
active,0,5,8d86bb8f-be92-432a-bd60-262580037425,Q7-CEN-1266,path,CEN,[null],node1266,27,27,1,root
active,0,5,d7640ee4-209e-4bca-9862-298c28a1b002,Q7-CEN-1265,path,CEN,[null],node1265,27,26,1,root
active,0,5,c3f97363-86e6-42c0-8ea8-6d09a90bdbf1,Q7-CEN-1264,path,CEN,[null],node1264,27,25,1,root
active,0,5,72ebe16c-5636-4ca7-bb56-e961440a6b0a,Q7-CEN-1263,path,CEN,[null],node1263,27,24,1,root
active,0,5,866cf5a9-ad94-440f-b0a6-a3d580aedd6a,Q7-CEN-1262,path,CEN,[null],node1262,27,23,1,root
active,0,5,9f5f3e3c-a2c6-4cdd-8787-157863174111,Q7-CEN-1261,path,CEN,[null],node1261,27,22,1,root
active,0,5,5b741e62-50dc-4c1f-8db9-817b2be193a6,Q7-CEN-1260,path,CEN,[null],node1260,27,21,1,root
active,0,5,8e688dfd-30bd-4969-97e5-9a20104d4a44,Q7-CEN-1259,path,CEN,[null],node1259,27,20,1,root
active,0,5,277a4c3f-faca-4173-ae87-676de8844496,Q7-CEN-1258,path,CEN,[null],node1258,27,19,1,root
active,0,5,f0834e79-6a6f-4a4a-80d8-8f55012c2efc,Q7-CEN-1257,path,CEN,[null],node1257,27,18,1,root
active,0,5,ca1030e3-3696-44fe-8f5f-ab0c7df3c263,Q7-CEN-1256,path,CEN,[null],node1256,27,17,1,root
active,0,5,1d428489-af84-4deb-a694-88b6c51f1138,Q7-CEN-1255,path,CEN,[null],node1255,27,16,1,root
active,0,5,a3333026-e756-4289-989c-a851e44e4b3e,Q7-CEN-2139,path,CEN,[null],node2139,27,15,1,root
active,0,5,4a93f41b-02de-46d6-91d1-7167e15fe6cf,Q7-CEN-281,path,CEN,[null],node281,27,14,1,root
active,0,5,d09ba00a-a560-47e2-8c91-4e4b60d149c7,Q7-CEN-282,path,CEN,[null],node282,27,13,1,root
active,0,5,90cb7f3d-8d65-442d-8bcb-5745c5e25a6d,Q7-CEN-283,path,CEN,[null],node283,27,12,1,root
active,0,5,6850efca-3f54-46ef-9603-a18d37e5c4a6,Q7-CEN-284,path,CEN,[null],node284,27,11,1,root
active,0,5,fcae7296-adf3-49ea-a67f-acc3e50a702e,Q7-CEN-285,path,CEN,[null],node285,27,10,1,root
active,0,5,e9d76e6b-39b0-4ffe-a8b5-8917b8cbd72b,Q7-CEN-286,path,CEN,[null],node286,27,9,1,root
active,0,5,2339aa4d-74bf-4cbc-a455-d7766a7588a7,Q7-CEN-287,path,CEN,[null],node287,27,8,1,root
active,0,5,1d7fb476-434b-4915-bb60-47db1aa74cf2,Q7-CEN-288,path,CEN,[null],node288,27,7,1,root
active,0,5,dc79a634-d78d-4777-9394-3dcb9b69112b,Q7-CEN-289,path,CEN,[null],node289,27,6,1,root
active,0,5,af583c40-86af-48c4-a10b-94043bd223d8,Q7-CEN-290,path,CEN,[null],node290,27,5,1,root
active,0,5,b666132d-5721-4cb0-9e57-377753aee50c,Q7-CEN-291,path,CEN,[null],node291,27,4,1,root
active,0,5,d02e23e9-ea80-45f2-aaa6-090de895daef,Q7-CEN-292,path,CEN,[null],node292,27,3,1,root
active,0,5,9b7ffb45-d2a3-4a1b-9b13-f2bf185c8e1b,Q7-CEN-293,path,CEN,[null],node293,27,2,1,root
active,0,5,18ed343a-e6e7-4e5b-9a4b-59646ae4ed12,Q7-CEN-294,path,CEN,[null],node294,27,1,1,root
active,0,5,5f679a51-70ac-43c7-8473-0ae869a117e2,Q7-CEN-1993,path,CEN,[null],node1993,27,0,1,root
active,1,5,b9c5c0e9-4281-4c09-8193-432750c305cf,Q7-CEN-2428,bincar,CEN,[null],node2428,26,30,1,root
active,0,5,693fe5eb-79cd-4707-b6fc-7e4ebda4628c,Q7-CEN-2065,path,CEN,[null],node2065,26,29,1,root
active,1,5,550edac6-3c9e-4f0c-9374-a6d386cc291d,Q7-CEN-1254,bin,CEN,[null],node1254,26,28,1,root
active,1,5,b76cabd7-c1c5-4112-9584-a3a253c0aac6,Q7-CEN-1253,bin,CEN,[null],node1253,26,27,1,root
active,1,5,9a072f1b-ab91-4631-8db4-622789b1e486,Q7-CEN-1252,bin,CEN,[null],node1252,26,26,1,root
active,1,5,10c2ea4f-1f25-477d-8d26-536bde684c06,Q7-CEN-1251,bin,CEN,[null],node1251,26,25,1,root
active,1,5,e674f0ad-c5a9-4674-aabe-dc9bc991541f,Q7-CEN-1250,bin,CEN,[null],node1250,26,24,1,root
active,1,5,7b95c7aa-e0ce-4ba0-a382-fe6113fea1e9,Q7-CEN-1249,bin,CEN,[null],node1249,26,23,1,root
active,1,5,5b0a07ff-88b6-405e-b5d7-e02ce209a1f6,Q7-CEN-1248,bin,CEN,[null],node1248,26,22,1,root
active,1,5,8e8bb877-9be1-4ff6-9080-55e1fb4bb30a,Q7-CEN-1247,bin,CEN,[null],node1247,26,21,1,root
active,1,5,7d02785c-556b-4ef2-ac08-a68e8eda51f7,Q7-CEN-1246,bin,CEN,[null],node1246,26,20,1,root
active,1,5,43fd5aa4-8b0a-458d-a01f-cf8f9074c153,Q7-CEN-1245,bin,CEN,[null],node1245,26,19,1,root
active,1,5,491b5e2e-4042-4031-94bd-45ba9358202e,Q7-CEN-1244,bin,CEN,[null],node1244,26,18,1,root
active,1,5,bddfc138-9e06-4ffd-a08b-f21f885ba127,Q7-CEN-1243,bin,CEN,[null],node1243,26,17,1,root
active,1,5,57566507-8d37-4135-9e76-ef4237fea8f8,Q7-CEN-1242,bin,CEN,[null],node1242,26,16,1,root
active,0,5,693fe5eb-79cd-4707-b6fc-7e4ebda4628c,Q7-CEN-2138,path,CEN,[null],node2138,26,15,1,root
active,1,5,0ba95a8f-3010-4ea4-87e3-f772d2438c77,Q7-CEN-267,bin,CEN,[null],node267,26,14,1,root
active,1,5,562447ba-f0f0-4e46-84f6-ccd156e6e4e0,Q7-CEN-268,bin,CEN,[null],node268,26,13,1,root
active,1,5,4ed03430-02bd-4922-9806-7d0fdbf86d80,Q7-CEN-269,bin,CEN,[null],node269,26,12,1,root
active,1,5,e9120448-b290-4238-b612-077f9d6e8f73,Q7-CEN-270,bin,CEN,[null],node270,26,11,1,root
active,1,5,582f4f73-c011-4b44-8e01-b8c1a15f0d11,Q7-CEN-271,bin,CEN,[null],node271,26,10,1,root
active,1,5,5443f2a1-6a69-4b40-b68d-7d7cfce9cd70,Q7-CEN-272,bin,CEN,[null],node272,26,9,1,root
active,1,5,782e298d-7f0f-4ebd-bafb-9c58a1db1a46,Q7-CEN-273,bin,CEN,[null],node273,26,8,1,root
active,1,5,800c8b8b-3f84-4c5b-a744-8ec937ff786a,Q7-CEN-274,bin,CEN,[null],node274,26,7,1,root
active,1,5,b207c328-cf65-4e09-b26f-6e0f8abcec31,Q7-CEN-275,bin,CEN,[null],node275,26,6,1,root
active,1,5,6d522f1f-ccf3-4305-b00b-187efb9eed76,Q7-CEN-276,bin,CEN,[null],node276,26,5,1,root
active,1,5,a20fc418-2cb6-4eb8-bf37-35903ea3a7d5,Q7-CEN-277,bin,CEN,[null],node277,26,4,1,root
active,1,5,8b34e4ff-9821-4bc8-9dd6-0b41b10b4b20,Q7-CEN-278,bin,CEN,[null],node278,26,3,1,root
active,1,5,1f1e1aac-d23d-4058-90d0-6503e92c6bfe,Q7-CEN-279,bin,CEN,[null],node279,26,2,1,root
active,1,5,0aed665e-f2b4-407a-93fd-98c2afe7923b,Q7-CEN-280,bin,CEN,[null],node280,26,1,1,root
active,0,5,80c4822f-59f4-45ad-9d78-b866d5169f61,Q7-CEN-1992,path,CEN,[null],node1992,26,0,1,root
active,1,5,93ecd2eb-a696-4bb1-81c6-e72d965092af,Q7-CEN-2427,bincar,CEN,[null],node2427,25,30,1,root
active,0,5,a4b48359-1fd4-4d45-ba90-dedf6ea8c788,Q7-CEN-2064,path,CEN,[null],node2064,25,29,1,root
active,-1,5,2495b4d8-74f7-45ab-a878-b5c035d7a467,Q7-CEN-1241,bin,CEN,[null],node1241,25,28,1,root
active,-1,5,20317b59-4e1d-499c-ae23-26e7ccf52a56,Q7-CEN-1240,bin,CEN,[null],node1240,25,27,1,root
active,-1,5,9d7d6c89-9cc1-4e0f-8457-00d74660fe6b,Q7-CEN-1239,bin,CEN,[null],node1239,25,26,1,root
active,-1,5,a0e1ead8-1cea-4efb-9d58-6a15f7a2908f,Q7-CEN-1238,bin,CEN,[null],node1238,25,25,1,root
active,-1,5,5cde504e-f7c5-4003-84e0-0b9b8bee1db7,Q7-CEN-1237,bin,CEN,[null],node1237,25,24,1,root
active,-1,5,7d388b10-263e-4186-af1c-17723f763e47,Q7-CEN-1236,bin,CEN,[null],node1236,25,23,1,root
active,-1,5,c37c96d5-3484-4745-be5b-40d924036731,Q7-CEN-1235,bin,CEN,[null],node1235,25,22,1,root
active,-1,5,737e0417-bb95-40f9-a0c2-f9f92781ce48,Q7-CEN-1234,bin,CEN,[null],node1234,25,21,1,root
active,-1,5,3fa9035f-f49a-4567-a6f3-dec5091cb482,Q7-CEN-1233,bin,CEN,[null],node1233,25,20,1,root
active,-1,5,03519fe1-a59f-4dde-bbfc-518455302968,Q7-CEN-1232,bin,CEN,[null],node1232,25,19,1,root
active,-1,5,ec8e9f11-f5d3-485b-82b9-4bd1e31f4b63,Q7-CEN-1231,bin,CEN,[null],node1231,25,18,1,root
active,-1,5,9e18353c-782f-48c6-bca6-71dd381e11a2,Q7-CEN-1230,bin,CEN,[null],node1230,25,17,1,root
active,-1,5,d440fa66-fdc5-4dc3-8aa6-335c4798bb95,Q7-CEN-1229,bin,CEN,[null],node1229,25,16,1,root
active,0,5,a4b48359-1fd4-4d45-ba90-dedf6ea8c788,Q7-CEN-2137,path,CEN,[null],node2137,25,15,1,root
active,-1,5,245c2400-46fc-43ef-a2c6-f20964157d1d,Q7-CEN-253,bin,CEN,[null],node253,25,14,1,root
active,-1,5,7e3e9cec-f0b5-424b-b24a-0ef1c13e4327,Q7-CEN-254,bin,CEN,[null],node254,25,13,1,root
active,-1,5,a605fc0a-84a1-44d3-a2da-78c536551306,Q7-CEN-255,bin,CEN,[null],node255,25,12,1,root
active,-1,5,3fe311fd-3794-4dc9-a5ef-6f2f46f35805,Q7-CEN-256,bin,CEN,[null],node256,25,11,1,root
active,-1,5,2e21af04-5bc2-4a0a-939e-ba357d0d442c,Q7-CEN-257,bin,CEN,[null],node257,25,10,1,root
active,-1,5,cb701959-411d-4c18-85c2-93c5ce3d9646,Q7-CEN-258,bin,CEN,[null],node258,25,9,1,root
active,-1,5,ea64f8d8-a83a-4963-a230-5369c1f608ef,Q7-CEN-259,bin,CEN,[null],node259,25,8,1,root
active,-1,5,5613414e-bfa7-4dc6-84bc-2d6b4dce297f,Q7-CEN-260,bin,CEN,[null],node260,25,7,1,root
active,-1,5,b315ee7c-6aa8-40d6-b6d6-fc299409dde4,Q7-CEN-261,bin,CEN,[null],node261,25,6,1,root
active,-1,5,a582b794-d282-44cb-a439-5242ad9f4ef6,Q7-CEN-262,bin,CEN,[null],node262,25,5,1,root
active,-1,5,101c4531-1140-4437-9edf-0ebd64ac1218,Q7-CEN-263,bin,CEN,[null],node263,25,4,1,root
active,-1,5,437f29ca-8bd0-4498-9db0-c3746a22f546,Q7-CEN-264,bin,CEN,[null],node264,25,3,1,root
active,-1,5,7f88f8ce-7b55-4f12-81a5-43065edb3eb1,Q7-CEN-265,bin,CEN,[null],node265,25,2,1,root
active,-1,5,a8cbb17d-9898-4b3d-8608-75ccb09a3653,Q7-CEN-266,bin,CEN,[null],node266,25,1,1,root
active,0,5,73a9c642-ec42-4954-aaf0-cd3f3d2d46b5,Q7-CEN-1991,path,CEN,[null],node1991,25,0,1,root
active,1,5,0c085930-5229-47b0-8d0f-0a1ab9c7ebca,Q7-CEN-2426,bincar,CEN,[null],node2426,24,30,1,root
active,0,5,082122fc-ea30-4d98-baed-09bbc3b19743,Q7-CEN-2063,path,CEN,[null],node2063,24,29,1,root
active,0,5,98236ea5-e691-44c4-823b-cee32ff82f08,Q7-CEN-1228,path,CEN,[null],node1228,24,28,1,root
active,0,5,f727d364-4c7e-4b9e-8e43-7b46bb6e9ebb,Q7-CEN-1227,path,CEN,[null],node1227,24,27,1,root
active,0,5,93368ea8-9982-4eb0-8f03-f22351bbd6d8,Q7-CEN-1226,path,CEN,[null],node1226,24,26,1,root
active,0,5,958efae9-afee-4c79-8374-166f9f6cd6f8,Q7-CEN-1225,path,CEN,[null],node1225,24,25,1,root
active,0,5,17082145-9f6b-471a-93ee-87146a8d216b,Q7-CEN-1224,path,CEN,[null],node1224,24,24,1,root
active,0,5,7945815a-848e-4e7b-8963-a82561d8e8a9,Q7-CEN-1223,path,CEN,[null],node1223,24,23,1,root
active,0,5,d8b36238-4ae9-44b8-8612-956a3f6a2c72,Q7-CEN-1222,path,CEN,[null],node1222,24,22,1,root
active,0,5,db79e6d5-bc21-41a3-ac3c-8f5a93d97e19,Q7-CEN-1221,path,CEN,[null],node1221,24,21,1,root
active,0,5,b59e7720-351d-49c2-a86c-baa8ae97dbc7,Q7-CEN-1220,path,CEN,[null],node1220,24,20,1,root
active,0,5,b6179760-2a22-4412-9ba9-0b6f9d2c99a1,Q7-CEN-1219,path,CEN,[null],node1219,24,19,1,root
active,0,5,0ce06e4e-0212-468a-988d-2eb9be3dfe94,Q7-CEN-1218,path,CEN,[null],node1218,24,18,1,root
active,0,5,2d1967a0-b8eb-4b5c-910f-d4adeb3d01a6,Q7-CEN-1217,path,CEN,[null],node1217,24,17,1,root
active,0,5,d7bf35e2-d598-408d-a98f-5c3d20d15cdf,Q7-CEN-1216,path,CEN,[null],node1216,24,16,1,root
active,0,5,082122fc-ea30-4d98-baed-09bbc3b19743,Q7-CEN-2136,path,CEN,[null],node2136,24,15,1,root
active,0,5,d0feff5c-d090-4052-8cf1-edc976f47bea,Q7-CEN-239,path,CEN,[null],node239,24,14,1,root
active,0,5,541660ef-ea42-4d79-a05b-ee01cfcd0430,Q7-CEN-240,path,CEN,[null],node240,24,13,1,root
active,0,5,f75a8b65-092e-4a03-a711-7a8cd1dcae77,Q7-CEN-241,path,CEN,[null],node241,24,12,1,root
active,0,5,7c9478f0-ebd1-4e46-b245-04591188f203,Q7-CEN-242,path,CEN,[null],node242,24,11,1,root
active,0,5,e23a11db-e097-47a9-bf43-41c23471ba13,Q7-CEN-243,path,CEN,[null],node243,24,10,1,root
active,0,5,8f61dee4-2c04-44f1-9941-771fad5cbb5f,Q7-CEN-244,path,CEN,[null],node244,24,9,1,root
active,0,5,ff7a6d82-74a3-4f93-9779-9565c449579f,Q7-CEN-245,path,CEN,[null],node245,24,8,1,root
active,0,5,18289415-f90b-4c9e-b399-aa4df2b2ce96,Q7-CEN-246,path,CEN,[null],node246,24,7,1,root
active,0,5,d8d7062a-4437-4d36-9051-c67ee348312c,Q7-CEN-247,path,CEN,[null],node247,24,6,1,root
active,0,5,2387b0e2-9f25-413b-a411-26c7a79d21c6,Q7-CEN-248,path,CEN,[null],node248,24,5,1,root
active,0,5,fa2e4b75-d103-48b3-8d93-7018950bb1d3,Q7-CEN-249,path,CEN,[null],node249,24,4,1,root
active,0,5,176f1bb4-c880-45cf-89bb-cc0d1e8113fe,Q7-CEN-250,path,CEN,[null],node250,24,3,1,root
active,0,5,11500ce2-f95c-4b1a-b038-ff5f353fcf25,Q7-CEN-251,path,CEN,[null],node251,24,2,1,root
active,0,5,933fd85d-0edb-432b-879b-5cdd7e1cc951,Q7-CEN-252,path,CEN,[null],node252,24,1,1,root
active,0,5,6ecb955d-3a92-4fe9-9944-2c569f44ee40,Q7-CEN-1990,path,CEN,[null],node1990,24,0,1,root
active,1,5,cfb61afb-dee2-4387-89e4-ac3eb4c6347a,Q7-CEN-2425,bincar,CEN,[null],node2425,23,30,1,root
active,0,5,d96a8ae3-7327-40c3-ad2c-790e5d4ccda5,Q7-CEN-2062,path,CEN,[null],node2062,23,29,1,root
active,1,5,bdc28383-e340-4758-879f-808fd0ee1da7,Q7-CEN-1215,bin,CEN,[null],node1215,23,28,1,root
active,1,5,4c67dbbd-be80-42af-bedf-079fa7de3477,Q7-CEN-1214,bin,CEN,[null],node1214,23,27,1,root
active,1,5,4940af8e-f99d-478d-9d7b-7e2373ee5973,Q7-CEN-1213,bin,CEN,[null],node1213,23,26,1,root
active,1,5,7b794e52-2711-4fd7-9ce2-59fbacbceb5c,Q7-CEN-1212,bin,CEN,[null],node1212,23,25,1,root
active,1,5,c7c017fd-7f90-432c-b7e7-f291ba9737e7,Q7-CEN-1211,bin,CEN,[null],node1211,23,24,1,root
active,1,5,2903ef39-ae61-4b09-93d7-88edd6d5f313,Q7-CEN-1210,bin,CEN,[null],node1210,23,23,1,root
active,1,5,3f002f6a-6c4b-4e17-be5f-ea07cbecd386,Q7-CEN-1209,bin,CEN,[null],node1209,23,22,1,root
active,1,5,a17bd051-8cee-475a-b9d0-6f0a78f8874f,Q7-CEN-1208,bin,CEN,[null],node1208,23,21,1,root
active,1,5,75f9ab85-5c41-4048-a69b-285f6e802f37,Q7-CEN-1207,bin,CEN,[null],node1207,23,20,1,root
active,1,5,233f2d36-7115-4287-a77f-3252b876d5a3,Q7-CEN-1206,bin,CEN,[null],node1206,23,19,1,root
active,1,5,52ededb7-4f98-4165-870d-9d8e426d98e6,Q7-CEN-1205,bin,CEN,[null],node1205,23,18,1,root
active,1,5,eb52f7e4-72ab-454b-8dd2-c7eb0a7e2404,Q7-CEN-1204,bin,CEN,[null],node1204,23,17,1,root
active,1,5,afd4c739-e8b7-4ea9-82b9-787562af50aa,Q7-CEN-1203,bin,CEN,[null],node1203,23,16,1,root
active,0,5,d96a8ae3-7327-40c3-ad2c-790e5d4ccda5,Q7-CEN-2135,path,CEN,[null],node2135,23,15,1,root
active,1,5,2f286d93-b762-48ef-b650-2a3680a86ee8,Q7-CEN-225,bin,CEN,[null],node225,23,14,1,root
active,1,5,0d06a12f-ef63-4fb6-96a4-8728de24f3f1,Q7-CEN-226,bin,CEN,[null],node226,23,13,1,root
active,1,5,c628c0ce-4920-48e2-87ed-c2f5da686f42,Q7-CEN-227,bin,CEN,[null],node227,23,12,1,root
active,1,5,cb09a965-bcf5-4746-a13b-86e6e453e289,Q7-CEN-228,bin,CEN,[null],node228,23,11,1,root
active,1,5,c8218ae0-93dc-40a9-86ac-b08b1905f50f,Q7-CEN-229,bin,CEN,[null],node229,23,10,1,root
active,1,5,8dd05fea-529e-4119-aedd-19f5fda39f46,Q7-CEN-230,bin,CEN,[null],node230,23,9,1,root
active,1,5,309d17a6-f971-4ba6-b75f-60f4c6d0a662,Q7-CEN-231,bin,CEN,[null],node231,23,8,1,root
active,1,5,5124d0a3-26ff-4608-b27e-1cbd7ea4b71d,Q7-CEN-232,bin,CEN,[null],node232,23,7,1,root
active,1,5,c4ccad00-92bd-4fa7-bed3-3c77c73daad0,Q7-CEN-233,bin,CEN,[null],node233,23,6,1,root
active,1,5,f195a378-ae99-44f4-bc67-bb2d4363cab6,Q7-CEN-234,bin,CEN,[null],node234,23,5,1,root
active,1,5,62014369-4ddd-4c07-a03d-0671f5be1ad3,Q7-CEN-235,bin,CEN,[null],node235,23,4,1,root
active,1,5,8f495383-4391-4037-99b4-5ce9b76496be,Q7-CEN-236,bin,CEN,[null],node236,23,3,1,root
active,1,5,cd9a09ca-ab5e-4a6f-a977-90d463424e78,Q7-CEN-237,bin,CEN,[null],node237,23,2,1,root
active,1,5,b4b6aec7-1dbd-4f79-ba8d-1af3f2ad6f75,Q7-CEN-238,bin,CEN,[null],node238,23,1,1,root
