"Latitude","Longitude","Neutral","Code","name","Type","SubNode__-","Warehouse","Area","Status","Level","Guid","X","Y"
"3","81","1","BRYA-WS2-3001","node3000","bindummy","null","brya","bd","active","1","3000","null","null"
"3","80","1","BRYA-WS2-2964","node2963","bin","null","brya","bd","active","1","2963","null","null"
"3","79","1","BRYA-WS2-2927","node2926","bin","null","brya","bd","active","1","2926","null","null"
"3","78","1","BRYA-WS2-2890","node2889","path","null","brya","bd","active","1","2889","null","null"
"3","77","1","BRYA-WS2-2853","node2852","bin","null","brya","bd","active","1","2852","null","null"
"3","76","1","BRYA-WS2-2816","node2815","bin","null","brya","bd","active","1","2815","null","null"
"3","75","1","BRYA-WS2-2779","node2778","path","null","brya","bd","active","1","2778","null","null"
"3","74","1","BRYA-WS2-2742","node2741","bin","null","brya","bd","active","1","2741","null","null"
"3","73","1","BRYA-WS2-2705","node2704","bin","null","brya","bd","active","1","2704","null","null"
"3","72","1","BRYA-WS2-2668","node2667","path","null","brya","bd","active","1","2667","null","null"
"3","71","1","BRYA-WS2-2631","node2630","bin","null","brya","bd","active","1","2630","null","null"
"3","70","1","BRYA-WS2-2594","node2593","bin","null","brya","bd","active","1","2593","null","null"
"3","69","1","BRYA-WS2-2557","node2556","path","null","brya","bd","active","1","2556","null","null"
"3","68","1","BRYA-WS2-2520","node2519","bin","null","brya","bd","active","1","2519","null","null"
"3","67","1","BRYA-WS2-2483","node2482","bin","null","brya","bd","active","1","2482","null","null"
"3","66","1","BRYA-WS2-2446","node2445","path","null","brya","bd","active","1","2445","null","null"
"3","65","1","BRYA-WS2-2409","node2408","bin","null","brya","bd","active","1","2408","null","null"
"3","64","1","BRYA-WS2-2372","node2371","bin","null","brya","bd","active","1","2371","null","null"
"3","63","1","BRYA-WS2-2335","node2334","path","null","brya","bd","active","1","2334","null","null"
"3","62","1","BRYA-WS2-2298","node2297","bin","null","brya","bd","active","1","2297","null","null"
"3","61","1","BRYA-WS2-2261","node2260","bin","null","brya","bd","active","1","2260","null","null"
"3","60","1","BRYA-WS2-2224","node2223","path","null","brya","bd","active","1","2223","null","null"
"3","59","1","BRYA-WS2-2187","node2186","bin","null","brya","bd","active","1","2186","null","null"
"3","58","1","BRYA-WS2-2150","node2149","bin","null","brya","bd","active","1","2149","null","null"
"3","57","1","BRYA-WS2-2113","node2112","path","null","brya","bd","active","1","2112","null","null"
"3","56","1","BRYA-WS2-2076","node2075","bin","null","brya","bd","active","1","2075","null","null"
"3","55","1","BRYA-WS2-2039","node2038","bin","null","brya","bd","active","1","2038","null","null"
"3","54","1","BRYA-WS2-2002","node2001","path","null","brya","bd","active","1","2001","null","null"
"3","53","1","BRYA-WS2-1965","node1964","bin","null","brya","bd","active","1","1964","null","null"
"3","52","1","BRYA-WS2-1928","node1927","bin","null","brya","bd","active","1","1927","null","null"
"3","51","1","BRYA-WS2-1891","node1890","path","null","brya","bd","active","1","1890","null","null"
"3","50","1","BRYA-WS2-1854","node1853","bin","null","brya","bd","active","1","1853","null","null"
"3","49","1","BRYA-WS2-1817","node1816","bin","null","brya","bd","active","1","1816","null","null"
"3","48","1","BRYA-WS2-1780","node1779","path","null","brya","bd","active","1","1779","null","null"
"3","47","1","BRYA-WS2-1743","node1742","bin","null","brya","bd","active","1","1742","null","null"
"3","46","1","BRYA-WS2-1706","node1705","bin","null","brya","bd","active","1","1705","null","null"
"3","45","1","BRYA-WS2-1669","node1668","path","null","brya","bd","active","1","1668","null","null"
"3","44","1","BRYA-WS2-1632","node1631","bin","null","brya","bd","active","1","1631","null","null"
"3","43","1","BRYA-WS2-1595","node1594","bin","null","brya","bd","active","1","1594","null","null"
"3","42","1","BRYA-WS2-1558","node1557","path","null","brya","bd","active","1","1557","null","null"
"3","41","1","BRYA-WS2-1521","node1520","bin","null","brya","bd","active","1","1520","null","null"
"3","40","1","BRYA-WS2-1484","node1483","bin","null","brya","bd","active","1","1483","null","null"
"3","39","1","BRYA-WS2-1447","node1446","path","null","brya","bd","active","1","1446","null","null"
"3","38","1","BRYA-WS2-1410","node1409","bin","null","brya","bd","active","1","1409","null","null"
"3","37","1","BRYA-WS2-1373","node1372","bin","null","brya","bd","active","1","1372","null","null"
"3","36","1","BRYA-WS2-1336","node1335","path","null","brya","bd","active","1","1335","null","null"
"3","35","1","BRYA-WS2-1299","node1298","bin","null","brya","bd","active","1","1298","null","null"
"3","34","1","BRYA-WS2-1262","node1261","bin","null","brya","bd","active","1","1261","null","null"
"3","33","1","BRYA-WS2-1225","node1224","path","null","brya","bd","active","1","1224","null","null"
"3","32","1","BRYA-WS2-1188","node1187","bin","null","brya","bd","active","1","1187","null","null"
"3","31","1","BRYA-WS2-1151","node1150","bin","null","brya","bd","active","1","1150","null","null"
"3","30","1","BRYA-WS2-1114","node1113","path","null","brya","bd","active","1","1113","null","null"
"3","29","1","BRYA-WS2-1077","node1076","bin","null","brya","bd","active","1","1076","null","null"
"3","28","1","BRYA-WS2-1040","node1039","bin","null","brya","bd","active","1","1039","null","null"
"3","27","1","BRYA-WS2-1003","node1002","path","null","brya","bd","active","1","1002","null","null"
"3","26","1","BRYA-WS2-966","node965","bin","null","brya","bd","active","1","965","null","null"
"3","25","1","BRYA-WS2-929","node928","bin","null","brya","bd","active","1","928","null","null"
"3","24","1","BRYA-WS2-892","node891","path","null","brya","bd","active","1","891","null","null"
"3","23","1","BRYA-WS2-855","node854","bin","null","brya","bd","active","1","854","null","null"
"3","22","1","BRYA-WS2-818","node817","bin","null","brya","bd","active","1","817","null","null"
"3","21","1","BRYA-WS2-781","node780","path","null","brya","bd","active","1","780","null","null"
"3","20","1","BRYA-WS2-744","node743","bin","null","brya","bd","active","1","743","null","null"
"3","19","1","BRYA-WS2-707","node706","bin","null","brya","bd","active","1","706","null","null"
"3","18","1","BRYA-WS2-670","node669","path","null","brya","bd","active","1","669","null","null"
"3","17","1","BRYA-WS2-633","node632","bin","null","brya","bd","active","1","632","null","null"
"3","16","1","BRYA-WS2-596","node595","empty","null","brya","bd","active","1","595","null","null"
"3","15","1","BRYA-WS2-559","node558","empty","null","brya","bd","active","1","558","null","null"
"3","14","1","BRYA-WS2-522","node521","empty","null","brya","bd","active","1","521","null","null"
"3","13","1","BRYA-WS2-485","node484","empty","null","brya","bd","active","1","484","null","null"
"3","12","1","BRYA-WS2-448","node447","empty","null","brya","bd","active","1","447","null","null"
"3","11","1","BRYA-WS2-411","node410","empty","null","brya","bd","active","1","410","null","null"
"3","10","1","BRYA-WS2-374","node373","empty","null","brya","bd","active","1","373","null","null"
"3","9","1","BRYA-WS2-337","node336","empty","null","brya","bd","active","1","336","null","null"
"3","8","1","BRYA-WS2-300","node299","empty","null","brya","bd","active","1","299","null","null"
"3","7","1","BRYA-WS2-263","node262","empty","null","brya","bd","active","1","262","null","null"
"3","6","1","BRYA-WS2-226","node225","empty","null","brya","bd","active","1","225","null","null"
"3","5","1","BRYA-WS2-189","node188","empty","null","brya","bd","active","1","188","null","null"
"3","4","1","BRYA-WS2-152","node151","empty","null","brya","bd","active","1","151","null","null"
"3","3","1","BRYA-WS2-115","node114","empty","null","brya","bd","active","1","114","null","null"
"3","2","1","BRYA-WS2-78","node77","empty","null","brya","bd","active","1","77","null","null"
"3","1","1","BRYA-WS2-41","node40","empty","null","brya","bd","active","1","40","null","null"
"3","0","1","BRYA-WS2-04","node03","empty","null","brya","bd","active","1","3","null","null"
"2","85","1","BRYA-WS2-3148","node3147","bindummy","null","brya","bd","active","1","3147","null","null"
"2","84","1","BRYA-WS2-3111","node3110","bindummy","null","brya","bd","active","1","3110","null","null"
