Status,Neutral,Warehouse,Guid,Code,Type,Area,Region,SubNode,name,Latitude,Longitude,Level,Node,Region
active,0,2,2561,BRYA-WS1-2561,path,CEN,1,[],node2560,6,36,1,root,1
active,0,2,2562,BRYA-WS1-2562,path,CEN,1,[],node2561,6,35,1,root,1
active,0,2,2563,BRYA-WS1-2563,path,CEN,1,[],node2562,6,34,1,root,1
active,0,2,2564,BRYA-WS1-2564,path,CEN,1,[],node2563,6,33,1,root,1
active,0,2,2565,BRYA-WS1-2565,path,CEN,1,[],node2564,6,32,1,root,1
active,0,2,2566,BRYA-WS1-2566,path,CEN,1,[],node2565,6,31,1,root,1
active,0,2,2567,BRYA-WS1-2567,path,CEN,1,[],node2566,6,30,1,root,1
active,0,2,2568,BRYA-WS1-2568,path,CEN,1,[],node2567,6,29,1,root,1
active,0,2,2569,BRYA-WS1-2569,path,CEN,1,[],node2568,6,28,1,root,1
active,0,2,2570,BRYA-WS1-2570,path,CEN,1,[],node2569,6,27,1,root,1
active,0,2,2571,BRYA-WS1-2571,path,CEN,1,[],node2570,6,26,1,root,1
active,0,2,2572,BRYA-WS1-2572,path,CEN,1,[],node2571,6,25,1,root,1
active,0,2,2573,BRYA-WS1-2573,path,CEN,1,[],node2572,6,24,1,root,1
active,0,2,2574,BRYA-WS1-2574,path,CEN,1,[],node2573,6,23,1,root,1
active,0,2,2575,BRYA-WS1-2575,path,CEN,1,[],node2574,6,22,1,root,1
active,0,2,2576,BRYA-WS1-2576,path,CEN,1,[],node2575,6,21,1,root,1
active,0,2,2577,BRYA-WS1-2577,path,CEN,1,[],node2576,6,20,1,root,1
active,0,2,2578,BRYA-WS1-2578,path,CEN,1,[],node2577,6,19,1,root,1
active,0,2,2579,BRYA-WS1-2579,path,CEN,1,[],node2578,6,18,1,root,1
active,0,2,2580,BRYA-WS1-2580,path,CEN,1,[],node2579,6,17,1,root,1
active,0,2,2581,BRYA-WS1-2581,path,CEN,1,[],node2580,6,16,1,root,1
active,0,2,2582,BRYA-WS1-2582,path,CEN,1,[],node2581,6,15,1,root,1
active,0,2,2583,BRYA-WS1-2583,path,CEN,1,[],node2582,6,14,1,root,1
active,0,2,2584,BRYA-WS1-2584,path,CEN,1,[],node2583,6,13,1,root,1
active,0,2,2585,BRYA-WS1-2585,path,CEN,1,[],node2584,6,12,1,root,1
active,0,2,2586,BRYA-WS1-2586,path,CEN,1,[],node2585,6,11,1,root,1
active,0,2,2587,BRYA-WS1-2587,path,CEN,1,[],node2586,6,10,1,root,1
active,0,2,2588,BRYA-WS1-2588,path,CEN,1,[],node2587,6,9,1,root,1
active,0,2,2589,BRYA-WS1-2589,path,CEN,1,[],node2588,6,8,1,root,1
active,0,2,2590,BRYA-WS1-2590,path,CEN,1,[],node2589,6,7,1,root,1
active,0,2,2591,BRYA-WS1-2591,path,CEN,1,[],node2590,6,6,1,root,1
active,0,2,2592,BRYA-WS1-2592,path,CEN,1,[],node2591,6,5,1,root,1
active,0,2,2593,BRYA-WS1-2593,path,CEN,1,[],node2592,6,4,1,root,1
active,0,2,2594,BRYA-WS1-2594,path,CEN,1,[],node2593,6,3,1,root,1
active,0,2,2595,BRYA-WS1-2595,path,CEN,1,[],node2594,6,2,1,root,1
active,0,2,2596,BRYA-WS1-2596,path,CEN,1,[],node2595,6,1,1,root,1
active,0,2,2597,BRYA-WS1-2597,path,CEN,1,[],node2596,6,0,1,root,1
active,0,2,2598,BRYA-WS1-2598,path,CEN,1,[],node2597,5,52,1,root,1
active,0,2,2599,BRYA-WS1-2599,path,CEN,1,[],node2598,5,51,1,root,1
active,0,2,2600,BRYA-WS1-2600,path,CEN,1,[],node2599,5,50,1,root,1
active,0,2,2601,BRYA-WS1-2601,path,CEN,1,[],node2600,5,49,1,root,1
active,0,2,2602,BRYA-WS1-2602,path,CEN,1,[],node2601,5,48,1,root,1
active,0,2,2603,BRYA-WS1-2603,path,CEN,1,[],node2602,5,47,1,root,1
active,0,2,2604,BRYA-WS1-2604,path,CEN,1,[],node2603,5,46,1,root,1
active,0,2,2605,BRYA-WS1-2605,path,CEN,1,[],node2604,5,45,1,root,1
active,0,2,2606,BRYA-WS1-2606,path,CEN,1,[],node2605,5,44,1,root,1
active,0,2,2607,BRYA-WS1-2607,path,CEN,1,[],node2606,5,43,1,root,1
active,0,2,2608,BRYA-WS1-2608,path,CEN,1,[],node2607,5,42,1,root,1
active,0,2,2609,BRYA-WS1-2609,path,CEN,1,[],node2608,5,41,1,root,1
active,0,2,2610,BRYA-WS1-2610,path,CEN,1,[],node2609,5,40,1,root,1
active,0,2,2611,BRYA-WS1-2611,path,CEN,1,[],node2610,5,39,1,root,1
active,0,2,2612,BRYA-WS1-2612,path,CEN,1,[],node2611,5,38,1,root,1
active,0,2,2613,BRYA-WS1-2613,path,CEN,1,[],node2612,5,37,1,root,1
active,0,2,2614,BRYA-WS1-2614,path,CEN,1,[],node2613,5,36,1,root,1
active,0,2,2615,BRYA-WS1-2615,path,CEN,1,[],node2614,5,35,1,root,1
active,0,2,2616,BRYA-WS1-2616,path,CEN,1,[],node2615,5,34,1,root,1
active,0,2,2617,BRYA-WS1-2617,path,CEN,1,[],node2616,5,33,1,root,1
active,0,2,2618,BRYA-WS1-2618,path,CEN,1,[],node2617,5,32,1,root,1
active,0,2,2619,BRYA-WS1-2619,path,CEN,1,[],node2618,5,31,1,root,1
active,0,2,2620,BRYA-WS1-2620,path,CEN,1,[],node2619,5,30,1,root,1
active,0,2,2621,BRYA-WS1-2621,path,CEN,1,[],node2620,5,29,1,root,1
active,0,2,2622,BRYA-WS1-2622,path,CEN,1,[],node2621,5,28,1,root,1
active,0,2,2623,BRYA-WS1-2623,path,CEN,1,[],node2622,5,27,1,root,1
active,0,2,2624,BRYA-WS1-2624,path,CEN,1,[],node2623,5,26,1,root,1
active,0,2,2625,BRYA-WS1-2625,path,CEN,1,[],node2624,5,25,1,root,1
active,0,2,2626,BRYA-WS1-2626,path,CEN,1,[],node2625,5,24,1,root,1
active,0,2,2627,BRYA-WS1-2627,path,CEN,1,[],node2626,5,23,1,root,1
active,0,2,2628,BRYA-WS1-2628,path,CEN,1,[],node2627,5,22,1,root,1
active,0,2,2629,BRYA-WS1-2629,path,CEN,1,[],node2628,5,21,1,root,1
active,0,2,2630,BRYA-WS1-2630,path,CEN,1,[],node2629,5,20,1,root,1
active,0,2,2631,BRYA-WS1-2631,path,CEN,1,[],node2630,5,19,1,root,1
active,0,2,2632,BRYA-WS1-2632,path,CEN,1,[],node2631,5,18,1,root,1
active,0,2,2633,BRYA-WS1-2633,path,CEN,1,[],node2632,5,17,1,root,1
active,0,2,2634,BRYA-WS1-2634,path,CEN,1,[],node2633,5,16,1,root,1
active,0,2,2635,BRYA-WS1-2635,path,CEN,1,[],node2634,5,15,1,root,1
active,0,2,2636,BRYA-WS1-2636,path,CEN,1,[],node2635,5,14,1,root,1
active,0,2,2637,BRYA-WS1-2637,path,CEN,1,[],node2636,5,13,1,root,1
active,0,2,2638,BRYA-WS1-2638,path,CEN,1,[],node2637,5,12,1,root,1
active,0,2,2639,BRYA-WS1-2639,path,CEN,1,[],node2638,5,11,1,root,1
active,0,2,2640,BRYA-WS1-2640,path,CEN,1,[],node2639,5,10,1,root,1
active,0,2,2641,BRYA-WS1-2641,path,CEN,1,[],node2640,5,9,1,root,1
active,0,2,2642,BRYA-WS1-2642,path,CEN,1,[],node2641,5,8,1,root,1
active,0,2,2643,BRYA-WS1-2643,path,CEN,1,[],node2642,5,7,1,root,1
active,0,2,2644,BRYA-WS1-2644,path,CEN,1,[],node2643,5,6,1,root,1
active,0,2,2645,BRYA-WS1-2645,path,CEN,1,[],node2644,5,5,1,root,1
active,0,2,2646,BRYA-WS1-2646,path,CEN,1,[],node2645,5,4,1,root,1
active,0,2,2647,BRYA-WS1-2647,path,CEN,1,[],node2646,5,3,1,root,1
active,0,2,2648,BRYA-WS1-2648,path,CEN,1,[],node2647,5,2,1,root,1
active,0,2,2649,BRYA-WS1-2649,path,CEN,1,[],node2648,5,1,1,root,1
active,0,2,2650,BRYA-WS1-2650,path,CEN,1,[],node2649,5,0,1,root,1
active,0,2,2651,BRYA-WS1-2651,path,CEN,1,[],node2650,4,52,1,root,1
active,0,2,2652,BRYA-WS1-2652,path,CEN,1,[],node2651,4,51,1,root,1
active,0,2,2653,BRYA-WS1-2653,path,CEN,1,[],node2652,4,50,1,root,1
active,0,2,2654,BRYA-WS1-2654,path,CEN,1,[],node2653,4,49,1,root,1
active,0,2,2655,BRYA-WS1-2655,path,CEN,1,[],node2654,4,48,1,root,1
active,0,2,2656,BRYA-WS1-2656,path,CEN,1,[],node2655,4,47,1,root,1
active,0,2,2657,BRYA-WS1-2657,path,CEN,1,[],node2656,4,46,1,root,1
active,0,2,2658,BRYA-WS1-2658,path,CEN,1,[],node2657,4,45,1,root,1
active,0,2,2659,BRYA-WS1-2659,path,CEN,1,[],node2658,4,44,1,root,1
active,0,2,2660,BRYA-WS1-2660,path,CEN,1,[],node2659,4,43,1,root,1
active,0,2,2661,BRYA-WS1-2661,path,CEN,1,[],node2660,4,42,1,root,1
active,0,2,2662,BRYA-WS1-2662,path,CEN,1,[],node2661,4,41,1,root,1
active,0,2,2663,BRYA-WS1-2663,path,CEN,1,[],node2662,4,40,1,root,1
active,0,2,2664,BRYA-WS1-2664,path,CEN,1,[],node2663,4,39,1,root,1
active,0,2,2665,BRYA-WS1-2665,path,CEN,1,[],node2664,4,38,1,root,1
active,0,2,2666,BRYA-WS1-2666,path,CEN,1,[],node2665,4,37,1,root,1
active,0,2,2667,BRYA-WS1-2667,path,CEN,1,[],node2666,4,36,1,root,1
active,0,2,2668,BRYA-WS1-2668,path,CEN,1,[],node2667,4,35,1,root,1
active,0,2,2669,BRYA-WS1-2669,path,CEN,1,[],node2668,4,34,1,root,1
active,0,2,2670,BRYA-WS1-2670,path,CEN,1,[],node2669,4,33,1,root,1
active,0,2,2671,BRYA-WS1-2671,path,CEN,1,[],node2670,4,32,1,root,1
active,0,2,2672,BRYA-WS1-2672,path,CEN,1,[],node2671,4,31,1,root,1
active,0,2,2673,BRYA-WS1-2673,path,CEN,1,[],node2672,4,30,1,root,1
active,0,2,2674,BRYA-WS1-2674,path,CEN,1,[],node2673,4,29,1,root,1
active,0,2,2675,BRYA-WS1-2675,path,CEN,1,[],node2674,4,28,1,root,1
active,0,2,2676,BRYA-WS1-2676,path,CEN,1,[],node2675,4,27,1,root,1
active,0,2,2677,BRYA-WS1-2677,path,CEN,1,[],node2676,4,26,1,root,1
active,0,2,2678,BRYA-WS1-2678,path,CEN,1,[],node2677,4,25,1,root,1
active,0,2,2679,BRYA-WS1-2679,path,CEN,1,[],node2678,4,24,1,root,1
active,0,2,2680,BRYA-WS1-2680,path,CEN,1,[],node2679,4,23,1,root,1
active,0,2,2681,BRYA-WS1-2681,path,CEN,1,[],node2680,4,22,1,root,1
active,0,2,2682,BRYA-WS1-2682,path,CEN,1,[],node2681,4,21,1,root,1
active,0,2,2683,BRYA-WS1-2683,path,CEN,1,[],node2682,4,20,1,root,1
active,0,2,2684,BRYA-WS1-2684,path,CEN,1,[],node2683,4,19,1,root,1
active,0,2,2685,BRYA-WS1-2685,path,CEN,1,[],node2684,4,18,1,root,1
active,0,2,2686,BRYA-WS1-2686,path,CEN,1,[],node2685,4,17,1,root,1
active,0,2,2687,BRYA-WS1-2687,path,CEN,1,[],node2686,4,16,1,root,1
active,0,2,2688,BRYA-WS1-2688,path,CEN,1,[],node2687,4,15,1,root,1
active,0,2,2689,BRYA-WS1-2689,path,CEN,1,[],node2688,4,14,1,root,1
active,0,2,2690,BRYA-WS1-2690,path,CEN,1,[],node2689,4,13,1,root,1
active,0,2,2691,BRYA-WS1-2691,path,CEN,1,[],node2690,4,12,1,root,1
active,0,2,2692,BRYA-WS1-2692,path,CEN,1,[],node2691,4,11,1,root,1
active,0,2,2693,BRYA-WS1-2693,path,CEN,1,[],node2692,4,10,1,root,1
active,0,2,2694,BRYA-WS1-2694,path,CEN,1,[],node2693,4,9,1,root,1
active,0,2,2695,BRYA-WS1-2695,path,CEN,1,[],node2694,4,8,1,root,1
active,0,2,2696,BRYA-WS1-2696,path,CEN,1,[],node2695,4,7,1,root,1
active,0,2,2697,BRYA-WS1-2697,path,CEN,1,[],node2696,4,6,1,root,1
active,0,2,2698,BRYA-WS1-2698,path,CEN,1,[],node2697,4,5,1,root,1
active,0,2,2699,BRYA-WS1-2699,path,CEN,1,[],node2698,4,4,1,root,1
active,0,2,2700,BRYA-WS1-2700,path,CEN,1,[],node2699,4,3,1,root,1
active,0,2,2701,BRYA-WS1-2701,path,CEN,1,[],node2700,4,2,1,root,1
active,0,2,2702,BRYA-WS1-2702,path,CEN,1,[],node2701,4,1,1,root,1
active,0,2,2703,BRYA-WS1-2703,path,CEN,1,[],node2702,4,0,1,root,1
active,0,2,2704,BRYA-WS1-2704,path,CEN,1,[],node2703,3,52,1,root,1
active,0,2,2705,BRYA-WS1-2705,path,CEN,1,[],node2704,3,51,1,root,1
active,0,2,2706,BRYA-WS1-2706,path,CEN,1,[],node2705,3,50,1,root,1
active,0,2,2707,BRYA-WS1-2707,path,CEN,1,[],node2706,3,49,1,root,1
active,0,2,2708,BRYA-WS1-2708,path,CEN,1,[],node2707,3,48,1,root,1
active,0,2,2709,BRYA-WS1-2709,path,CEN,1,[],node2708,3,47,1,root,1
active,0,2,2710,BRYA-WS1-2710,path,CEN,1,[],node2709,3,46,1,root,1
active,0,2,2711,BRYA-WS1-2711,path,CEN,1,[],node2710,3,45,1,root,1
active,0,2,2712,BRYA-WS1-2712,path,CEN,1,[],node2711,3,44,1,root,1
active,0,2,2713,BRYA-WS1-2713,path,CEN,1,[],node2712,3,43,1,root,1
active,0,2,2714,BRYA-WS1-2714,path,CEN,1,[],node2713,3,42,1,root,1
active,0,2,2715,BRYA-WS1-2715,path,CEN,1,[],node2714,3,41,1,root,1
active,0,2,2716,BRYA-WS1-2716,path,CEN,1,[],node2715,3,40,1,root,1
active,0,2,2717,BRYA-WS1-2717,path,CEN,1,[],node2716,3,39,1,root,1
active,0,2,2718,BRYA-WS1-2718,path,CEN,1,[],node2717,3,38,1,root,1
active,0,2,2719,BRYA-WS1-2719,path,CEN,1,[],node2718,3,37,1,root,1
active,0,2,2720,BRYA-WS1-2720,path,CEN,1,[],node2719,3,36,1,root,1
active,0,2,2721,BRYA-WS1-2721,path,CEN,1,[],node2720,3,35,1,root,1
active,0,2,2722,BRYA-WS1-2722,path,CEN,1,[],node2721,3,34,1,root,1
active,0,2,2723,BRYA-WS1-2723,path,CEN,1,[],node2722,3,33,1,root,1
active,0,2,2724,BRYA-WS1-2724,path,CEN,1,[],node2723,3,32,1,root,1
active,0,2,2725,BRYA-WS1-2725,path,CEN,1,[],node2724,3,31,1,root,1
active,0,2,2726,BRYA-WS1-2726,path,CEN,1,[],node2725,3,30,1,root,1
active,0,2,2727,BRYA-WS1-2727,path,CEN,1,[],node2726,3,29,1,root,1
active,0,2,2728,BRYA-WS1-2728,path,CEN,1,[],node2727,3,28,1,root,1
active,0,2,2729,BRYA-WS1-2729,path,CEN,1,[],node2728,3,27,1,root,1
active,0,2,2730,BRYA-WS1-2730,path,CEN,1,[],node2729,3,26,1,root,1
active,0,2,2731,BRYA-WS1-2731,path,CEN,1,[],node2730,3,25,1,root,1
active,0,2,2732,BRYA-WS1-2732,path,CEN,1,[],node2731,3,24,1,root,1
active,0,2,2733,BRYA-WS1-2733,path,CEN,1,[],node2732,3,23,1,root,1
active,0,2,2734,BRYA-WS1-2734,path,CEN,1,[],node2733,3,22,1,root,1
active,0,2,2735,BRYA-WS1-2735,path,CEN,1,[],node2734,3,21,1,root,1
active,0,2,2736,BRYA-WS1-2736,path,CEN,1,[],node2735,3,20,1,root,1
active,0,2,2737,BRYA-WS1-2737,path,CEN,1,[],node2736,3,19,1,root,1
active,0,2,2738,BRYA-WS1-2738,path,CEN,1,[],node2737,3,18,1,root,1
active,0,2,2739,BRYA-WS1-2739,path,CEN,1,[],node2738,3,17,1,root,1
active,0,2,2740,BRYA-WS1-2740,path,CEN,1,[],node2739,3,16,1,root,1
active,0,2,2741,BRYA-WS1-2741,path,CEN,1,[],node2740,3,15,1,root,1
active,0,2,2742,BRYA-WS1-2742,path,CEN,1,[],node2741,3,14,1,root,1
active,0,2,2743,BRYA-WS1-2743,path,CEN,1,[],node2742,3,13,1,root,1
active,0,2,2744,BRYA-WS1-2744,path,CEN,1,[],node2743,3,12,1,root,1
active,0,2,2745,BRYA-WS1-2745,path,CEN,1,[],node2744,3,11,1,root,1
active,0,2,2746,BRYA-WS1-2746,path,CEN,1,[],node2745,3,10,1,root,1
active,0,2,2747,BRYA-WS1-2747,path,CEN,1,[],node2746,3,9,1,root,1
active,0,2,2748,BRYA-WS1-2748,path,CEN,1,[],node2747,3,8,1,root,1
active,0,2,2749,BRYA-WS1-2749,path,CEN,1,[],node2748,3,7,1,root,1
active,0,2,2750,BRYA-WS1-2750,path,CEN,1,[],node2749,3,6,1,root,1
active,0,2,2751,BRYA-WS1-2751,path,CEN,1,[],node2750,3,5,1,root,1
active,0,2,2752,BRYA-WS1-2752,path,CEN,1,[],node2751,3,4,1,root,1
active,0,2,2753,BRYA-WS1-2753,path,CEN,1,[],node2752,3,3,1,root,1
active,0,2,2754,BRYA-WS1-2754,path,CEN,1,[],node2753,3,2,1,root,1
active,0,2,2755,BRYA-WS1-2755,path,CEN,1,[],node2754,3,1,1,root,1
active,0,2,2756,BRYA-WS1-2756,path,CEN,1,[],node2755,3,0,1,root,1
active,0,2,2757,BRYA-WS1-2757,path,CEN,1,[],node2756,2,52,1,root,1
active,0,2,2758,BRYA-WS1-2758,path,CEN,1,[],node2757,2,51,1,root,1
active,0,2,2759,BRYA-WS1-2759,path,CEN,1,[],node2758,2,50,1,root,1
active,0,2,2760,BRYA-WS1-2760,path,CEN,1,[],node2759,2,49,1,root,1
active,0,2,2761,BRYA-WS1-2761,path,CEN,1,[],node2760,2,48,1,root,1
active,0,2,2762,BRYA-WS1-2762,path,CEN,1,[],node2761,2,47,1,root,1
active,0,2,2763,BRYA-WS1-2763,path,CEN,1,[],node2762,2,46,1,root,1
active,0,2,2764,BRYA-WS1-2764,path,CEN,1,[],node2763,2,45,1,root,1
active,0,2,2765,BRYA-WS1-2765,path,CEN,1,[],node2764,2,44,1,root,1
active,0,2,2766,BRYA-WS1-2766,path,CEN,1,[],node2765,2,43,1,root,1
active,0,2,2767,BRYA-WS1-2767,path,CEN,1,[],node2766,2,42,1,root,1
active,0,2,2768,BRYA-WS1-2768,path,CEN,1,[],node2767,2,41,1,root,1
active,0,2,2769,BRYA-WS1-2769,path,CEN,1,[],node2768,2,40,1,root,1
active,0,2,2770,BRYA-WS1-2770,path,CEN,1,[],node2769,2,39,1,root,1
active,0,2,2771,BRYA-WS1-2771,path,CEN,1,[],node2770,2,38,1,root,1
active,0,2,2772,BRYA-WS1-2772,path,CEN,1,[],node2771,2,37,1,root,1
active,0,2,2773,BRYA-WS1-2773,path,CEN,1,[],node2772,2,36,1,root,1
active,0,2,2774,BRYA-WS1-2774,path,CEN,1,[],node2773,2,35,1,root,1
active,0,2,2775,BRYA-WS1-2775,path,CEN,1,[],node2774,2,34,1,root,1
active,0,2,2776,BRYA-WS1-2776,path,CEN,1,[],node2775,2,33,1,root,1
active,0,2,2777,BRYA-WS1-2777,path,CEN,1,[],node2776,2,32,1,root,1
active,0,2,2778,BRYA-WS1-2778,path,CEN,1,[],node2777,2,31,1,root,1
active,0,2,2779,BRYA-WS1-2779,path,CEN,1,[],node2778,2,30,1,root,1
active,0,2,2780,BRYA-WS1-2780,path,CEN,1,[],node2779,2,29,1,root,1
active,0,2,2781,BRYA-WS1-2781,path,CEN,1,[],node2780,2,28,1,root,1
active,0,2,2782,BRYA-WS1-2782,path,CEN,1,[],node2781,2,27,1,root,1
active,0,2,2783,BRYA-WS1-2783,path,CEN,1,[],node2782,2,26,1,root,1
active,0,2,2784,BRYA-WS1-2784,path,CEN,1,[],node2783,2,25,1,root,1
active,0,2,2785,BRYA-WS1-2785,path,CEN,1,[],node2784,2,24,1,root,1
active,0,2,2786,BRYA-WS1-2786,path,CEN,1,[],node2785,2,23,1,root,1
active,0,2,2787,BRYA-WS1-2787,path,CEN,1,[],node2786,2,22,1,root,1
active,0,2,2788,BRYA-WS1-2788,path,CEN,1,[],node2787,2,21,1,root,1
active,0,2,2789,BRYA-WS1-2789,path,CEN,1,[],node2788,2,20,1,root,1
active,0,2,2790,BRYA-WS1-2790,path,CEN,1,[],node2789,2,19,1,root,1
active,0,2,2791,BRYA-WS1-2791,path,CEN,1,[],node2790,2,18,1,root,1
active,0,2,2792,BRYA-WS1-2792,path,CEN,1,[],node2791,2,17,1,root,1
active,0,2,2793,BRYA-WS1-2793,path,CEN,1,[],node2792,2,16,1,root,1
active,0,2,2794,BRYA-WS1-2794,path,CEN,1,[],node2793,2,15,1,root,1
active,0,2,2795,BRYA-WS1-2795,path,CEN,1,[],node2794,2,14,1,root,1
active,0,2,2796,BRYA-WS1-2796,path,CEN,1,[],node2795,2,13,1,root,1
active,0,2,2797,BRYA-WS1-2797,path,CEN,1,[],node2796,2,12,1,root,1
active,0,2,2798,BRYA-WS1-2798,path,CEN,1,[],node2797,2,11,1,root,1
active,0,2,2799,BRYA-WS1-2799,path,CEN,1,[],node2798,2,10,1,root,1
active,0,2,2800,BRYA-WS1-2800,path,CEN,1,[],node2799,2,9,1,root,1
active,0,2,2801,BRYA-WS1-2801,path,CEN,1,[],node2800,2,8,1,root,1
active,0,2,2802,BRYA-WS1-2802,path,CEN,1,[],node2801,2,7,1,root,1
active,0,2,2803,BRYA-WS1-2803,path,CEN,1,[],node2802,2,6,1,root,1
active,0,2,2804,BRYA-WS1-2804,path,CEN,1,[],node2803,2,5,1,root,1
active,0,2,2805,BRYA-WS1-2805,path,CEN,1,[],node2804,2,4,1,root,1
active,0,2,2806,BRYA-WS1-2806,path,CEN,1,[],node2805,2,3,1,root,1
active,0,2,2807,BRYA-WS1-2807,path,CEN,1,[],node2806,2,2,1,root,1
active,0,2,2808,BRYA-WS1-2808,path,CEN,1,[],node2807,2,1,1,root,1
active,0,2,2809,BRYA-WS1-2809,path,CEN,1,[],node2808,2,0,1,root,1
active,0,2,2810,BRYA-WS1-2810,path,CEN,1,[],node2809,1,52,1,root,1
active,0,2,2811,BRYA-WS1-2811,path,CEN,1,[],node2810,1,51,1,root,1
active,0,2,2812,BRYA-WS1-2812,path,CEN,1,[],node2811,1,50,1,root,1
active,0,2,2813,BRYA-WS1-2813,path,CEN,1,[],node2812,1,49,1,root,1
active,0,2,2814,BRYA-WS1-2814,path,CEN,1,[],node2813,1,48,1,root,1
active,0,2,2815,BRYA-WS1-2815,path,CEN,1,[],node2814,1,47,1,root,1
active,0,2,2816,BRYA-WS1-2816,path,CEN,1,[],node2815,1,46,1,root,1
active,0,2,2817,BRYA-WS1-2817,path,CEN,1,[],node2816,1,45,1,root,1
active,0,2,2818,BRYA-WS1-2818,path,CEN,1,[],node2817,1,44,1,root,1
active,0,2,2819,BRYA-WS1-2819,path,CEN,1,[],node2818,1,43,1,root,1
active,0,2,2820,BRYA-WS1-2820,path,CEN,1,[],node2819,1,42,1,root,1
active,0,2,2821,BRYA-WS1-2821,path,CEN,1,[],node2820,1,41,1,root,1
active,0,2,2822,BRYA-WS1-2822,path,CEN,1,[],node2821,1,40,1,root,1
active,0,2,2823,BRYA-WS1-2823,path,CEN,1,[],node2822,1,39,1,root,1
active,0,2,2824,BRYA-WS1-2824,path,CEN,1,[],node2823,1,38,1,root,1
active,0,2,2825,BRYA-WS1-2825,path,CEN,1,[],node2824,1,37,1,root,1
active,0,2,2826,BRYA-WS1-2826,path,CEN,1,[],node2825,1,36,1,root,1
active,0,2,2827,BRYA-WS1-2827,path,CEN,1,[],node2826,1,35,1,root,1
active,0,2,2828,BRYA-WS1-2828,path,CEN,1,[],node2827,1,34,1,root,1
active,0,2,2829,BRYA-WS1-2829,path,CEN,1,[],node2828,1,33,1,root,1
active,0,2,2830,BRYA-WS1-2830,path,CEN,1,[],node2829,1,32,1,root,1
active,0,2,2831,BRYA-WS1-2831,path,CEN,1,[],node2830,1,31,1,root,1
active,0,2,2832,BRYA-WS1-2832,path,CEN,1,[],node2831,1,30,1,root,1
active,0,2,2833,BRYA-WS1-2833,path,CEN,1,[],node2832,1,29,1,root,1
active,0,2,2834,BRYA-WS1-2834,path,CEN,1,[],node2833,1,28,1,root,1
active,0,2,2835,BRYA-WS1-2835,path,CEN,1,[],node2834,1,27,1,root,1
active,0,2,2836,BRYA-WS1-2836,path,CEN,1,[],node2835,1,26,1,root,1
active,0,2,2837,BRYA-WS1-2837,path,CEN,1,[],node2836,1,25,1,root,1
active,0,2,2838,BRYA-WS1-2838,path,CEN,1,[],node2837,1,24,1,root,1
active,0,2,2839,BRYA-WS1-2839,path,CEN,1,[],node2838,1,23,1,root,1
active,0,2,2840,BRYA-WS1-2840,path,CEN,1,[],node2839,1,22,1,root,1
active,0,2,2841,BRYA-WS1-2841,path,CEN,1,[],node2840,1,21,1,root,1
active,0,2,2842,BRYA-WS1-2842,path,CEN,1,[],node2841,1,20,1,root,1
active,0,2,2843,BRYA-WS1-2843,path,CEN,1,[],node2842,1,19,1,root,1
active,0,2,2844,BRYA-WS1-2844,path,CEN,1,[],node2843,1,18,1,root,1
active,0,2,2845,BRYA-WS1-2845,path,CEN,1,[],node2844,1,17,1,root,1
active,0,2,2846,BRYA-WS1-2846,path,CEN,1,[],node2845,1,16,1,root,1
active,0,2,2847,BRYA-WS1-2847,path,CEN,1,[],node2846,1,15,1,root,1
active,0,2,2848,BRYA-WS1-2848,path,CEN,1,[],node2847,1,14,1,root,1
active,0,2,2849,BRYA-WS1-2849,path,CEN,1,[],node2848,1,13,1,root,1
active,0,2,2850,BRYA-WS1-2850,path,CEN,1,[],node2849,1,12,1,root,1
active,0,2,2851,BRYA-WS1-2851,path,CEN,1,[],node2850,1,11,1,root,1
active,0,2,2852,BRYA-WS1-2852,path,CEN,1,[],node2851,1,10,1,root,1
active,0,2,2853,BRYA-WS1-2853,path,CEN,1,[],node2852,1,9,1,root,1
active,0,2,2854,BRYA-WS1-2854,path,CEN,1,[],node2853,1,8,1,root,1
active,0,2,2855,BRYA-WS1-2855,path,CEN,1,[],node2854,1,7,1,root,1
active,0,2,2856,BRYA-WS1-2856,path,CEN,1,[],node2855,1,6,1,root,1
active,0,2,2857,BRYA-WS1-2857,path,CEN,1,[],node2856,1,5,1,root,1
active,0,2,2858,BRYA-WS1-2858,path,CEN,1,[],node2857,1,4,1,root,1
active,0,2,2859,BRYA-WS1-2859,path,CEN,1,[],node2858,1,3,1,root,1
active,0,2,2860,BRYA-WS1-2860,path,CEN,1,[],node2859,1,2,1,root,1
active,0,2,2861,BRYA-WS1-2861,path,CEN,1,[],node2860,1,1,1,root,1
active,0,2,2862,BRYA-WS1-2862,path,CEN,1,[],node2861,1,0,1,root,1
active,0,2,2863,BRYA-WS1-2863,path,CEN,1,[],node2862,0,52,1,root,1
active,0,2,2864,BRYA-WS1-2864,path,CEN,1,[],node2863,0,51,1,root,1
active,0,2,2865,BRYA-WS1-2865,path,CEN,1,[],node2864,0,50,1,root,1
active,0,2,2866,BRYA-WS1-2866,path,CEN,1,[],node2865,0,49,1,root,1
active,0,2,2867,BRYA-WS1-2867,path,CEN,1,[],node2866,0,48,1,root,1
active,0,2,2868,BRYA-WS1-2868,path,CEN,1,[],node2867,0,47,1,root,1
active,0,2,2869,BRYA-WS1-2869,path,CEN,1,[],node2868,0,46,1,root,1
